YEAR,STATE_NAME,STRUCTURE_NUMBER,OWNER_AGENCY,ELEMENT_CATEGORY,PARENT_ELEMENT_NUMBER,PARENT_ELEMENT_NAME,ELEMENT_NUMBER,ELEMENT_NAME,ELEMENT_UNIT,TOTAL_QUANTITY,CONDITION_STATE_1,CS_PERCENT_1,CONDITION_STATE_2,CS_PERCENT_2,CONDITION_STATE_3,CS_PERCENT_3,CONDITION_STATE_4,CS_PERCENT_4,HI
2024,'41 - Oregon',23830 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',672,672,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23830 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2240,2209,98,31,1,0,0,0,0,99.54
2024,'41 - Oregon',23831 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1395,1395,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23831 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4533,4283,94,250,5,0,0,0,0,98.18
2024,'41 - Oregon',23853 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1560,1544,98,16,1,0,0,0,0,99.66
2024,'41 - Oregon',23853 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5280,5272,99,8,0,0,0,0,0,99.95
2024,'41 - Oregon',23854 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',6565,6365,96,200,3,0,0,0,0,98.99
2024,'41 - Oregon',23858 000 00032,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',364,364,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23858 000 00032,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1120,1120,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23879 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4208,4208,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23881 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',34440,33940,98,500,1,0,0,0,0,99.52
2024,'41 - Oregon',23883A070400020,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2966,2955,99,11,0,0,0,0,0,99.88
2024,'41 - Oregon',23883A070400020,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3080,3045,98,35,1,0,0,0,0,99.63
2024,'41 - Oregon',23897 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3080,3080,100,0,0,0,0,0,0,100
2024,'41 - Oregon',23921 000 00105,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1120,1116,99,4,0,0,0,0,0,99.88
2024,'41 - Oregon',23973 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',984,943,95,30,3,11,1,0,0,98.24
2024,'41 - Oregon',23B003000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',800,750,93,50,6,0,0,0,0,97.94
2024,'41 - Oregon',23B004000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1848,1545,83,301,16,2,0,0,0,94.55
2024,'41 - Oregon',23B005000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2208,1879,85,329,14,0,0,0,0,95.08
2024,'41 - Oregon',23B010000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1008,922,91,86,8,0,0,0,0,97.18
2024,'41 - Oregon',24052 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',628,628,100,0,0,0,0,0,0,100
2024,'41 - Oregon',24058 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1071,1071,100,0,0,0,0,0,0,100
2024,'41 - Oregon',24058 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2772,2772,100,0,0,0,0,0,0,100
2024,'41 - Oregon',24074 241 00090,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',298,298,100,0,0,0,0,0,0,100
2024,'41 - Oregon',24074 241 00090,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1190,1190,100,0,0,0,0,0,0,100
2024,'41 - Oregon',24120 000 00007,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1440,1440,100,0,0,0,0,0,0,100
2024,'41 - Oregon',24326 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',3119,3119,100,0,0,0,0,0,0,100
2024,'41 - Oregon',24327 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2700,2700,100,0,0,0,0,0,0,100
2024,'41 - Oregon',24T03 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',11200,6670,59,2950,26,1580,14,0,0,81.86
2024,'41 - Oregon',25128A0025B128A,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1960,1960,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25128B0025B128B,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3200,2080,65,1120,35,0,0,0,0,88.45
2024,'41 - Oregon',25128D0025B128D,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4100,0,0,3475,84,625,15,0,0,61.82
2024,'41 - Oregon',25B01 000 00136,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5300,4576,86,640,12,84,1,0,0,94.95
2024,'41 - Oregon',25B023 00 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',564,564,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B023 00 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2520,2360,93,160,6,0,0,0,0,97.9
2024,'41 - Oregon',25B024 00 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',668,668,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B024 00 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3014,2964,98,50,1,0,0,0,0,99.45
2024,'41 - Oregon',25B05 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2320,2319,99,1,0,0,0,0,0,99.99
2024,'41 - Oregon',25B06 000 00062,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',23100,20420,88,2680,11,0,0,0,0,96.17
2024,'41 - Oregon',25B08 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1800,408,22,1282,71,110,6,0,0,72.4
2024,'41 - Oregon',25B08 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',7225,7223,99,2,0,0,0,0,0,99.99
2024,'41 - Oregon',25B10 000 00004,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',41800,0,0,34949,83,6851,16,0,0,61.43
2024,'41 - Oregon',25B105000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',9017,8817,97,200,2,0,0,0,0,99.27
2024,'41 - Oregon',25B112000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',360,360,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B112000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2112,2107,99,2,0,3,0,0,0,99.87
2024,'41 - Oregon',25B113000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',384,0,0,384,100,0,0,0,0,67
2024,'41 - Oregon',25B113000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2112,2009,95,103,4,0,0,0,0,98.39
2024,'41 - Oregon',25B12 000 00020,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',656,406,61,150,22,100,15,0,0,82.24
2024,'41 - Oregon',25B12 000 00020,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',16994,16994,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B12 000 00020,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',10836,10436,96,400,3,0,0,0,0,98.78
2024,'41 - Oregon',25B128000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1725,1725,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B128000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5175,5175,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B13 000 00147,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',9500,4572,48,4428,46,500,5,0,0,81.09
2024,'41 - Oregon',25B136000000000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',9316,9316,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B137000000000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4590,3790,82,700,15,100,2,0,0,93.51
2024,'41 - Oregon',25B138000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1500,1296,86,204,13,0,0,0,0,95.51
2024,'41 - Oregon',25B14 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',6100,0,0,6090,99,10,0,0,0,66.94
2024,'41 - Oregon',25B17 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',780,780,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B18 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1725,1665,96,60,3,0,0,0,0,98.85
2024,'41 - Oregon',25B34 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',600,600,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B35 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1300,870,66,360,27,70,5,0,0,87.25
2024,'41 - Oregon',25B36 000 00119,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',6590,3490,52,2480,37,620,9,0,0,81.28
2024,'41 - Oregon',25B36 000 00119,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',28600,4877,17,23051,80,672,2,0,0,71.83
2024,'41 - Oregon',25B38 000 00056,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',3200,3175,99,25,0,0,0,0,0,99.74
2024,'41 - Oregon',25B41 000 00098,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',5040,1945,38,2995,59,100,1,0,0,79.06
2024,'41 - Oregon',25B41 000 00098,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3360,3130,93,210,6,20,0,0,0,97.54
2024,'41 - Oregon',25B42 000 00030,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',1170,1120,95,50,4,0,0,0,0,98.59
2024,'41 - Oregon',25B47 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',113,113,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B47 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',952,852,89,100,10,0,0,0,0,96.53
2024,'41 - Oregon',25B48 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',132,132,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B48 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1276,1276,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B51 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',792,764,96,28,3,0,0,0,0,98.83
2024,'41 - Oregon',25B53 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',230,230,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B53 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',865,865,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B55 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',470,470,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B55 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',1700,1700,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B57 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',530,350,66,180,33,0,0,0,0,88.79
2024,'41 - Oregon',25B58 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1320,1220,92,100,7,0,0,0,0,97.5
2024,'41 - Oregon',25B69 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',11800,11787,99,13,0,0,0,0,0,99.96
2024,'41 - Oregon',25B70 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1080,980,90,100,9,0,0,0,0,96.94
2024,'41 - Oregon',25B77 000  B-77,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1100,1100,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25B77 000  B-77,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4800,2350,48,1824,38,626,13,0,0,78.72
2024,'41 - Oregon',25T01 128 00025,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',2875,2748,95,122,4,5,0,0,0,98.48
2024,'41 - Oregon',25T01 128 00025,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4600,2393,52,2170,47,37,0,0,0,83.89
2024,'41 - Oregon',25T03 000 00117,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',11600,10882,93,703,6,15,0,0,0,97.91
2024,'41 - Oregon',25T07A000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',693,693,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25T07A000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3912,3912,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25T09 000 00010,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1600,1495,93,105,6,0,0,0,0,97.83
2024,'41 - Oregon',25T10 108500000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',2768,0,0,2307,83,461,16,0,0,61.34
2024,'41 - Oregon',25T11 000 00193,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4218,4188,99,10,0,20,0,0,0,99.6
2024,'41 - Oregon',25T13 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',397,397,100,0,0,0,0,0,0,100
2024,'41 - Oregon',25T13 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2016,2014,99,2,0,0,0,0,0,99.97
2024,'41 - Oregon',26T01 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2750,2150,78,540,19,60,2,0,0,92.06
2024,'41 - Oregon',26T03 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',6300,0,0,4240,67,2060,32,0,0,55.88
2024,'41 - Oregon',26T04 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',6000,3722,62,2098,34,180,3,0,0,86.45
2024,'41 - Oregon',26T06 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',375,353,94,20,5,2,0,0,0,97.88
2024,'41 - Oregon',26T06 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5500,5479,99,20,0,1,0,0,0,99.87
2024,'41 - Oregon',26T07 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1000,980,98,16,1,4,0,0,0,99.2
2024,'41 - Oregon',26T08A000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',294,289,98,3,1,2,0,0,0,99.21
2024,'41 - Oregon',26T08A000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1978,1974,99,4,0,0,0,0,0,99.93
2024,'41 - Oregon',26T09 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',29900,17400,58,4500,15,8000,26,0,0,77.11
2024,'41 - Oregon',26T09 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',11470,4470,38,2000,17,5000,43,0,0,65.04
2024,'41 - Oregon',26T10 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',3400,967,28,2430,71,3,0,0,0,76.36
2024,'41 - Oregon',26T11 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',640,0,0,640,100,0,0,0,0,67
2024,'41 - Oregon',26T11 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2400,2390,99,10,0,0,0,0,0,99.86
2024,'41 - Oregon',29C84 660 00018,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',354,354,100,0,0,0,0,0,0,100
2024,'41 - Oregon',29CY4 FAU 00270,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',408,203,49,205,50,0,0,0,0,83.42
2024,'41 - Oregon',29CY4 FAU 00270,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3672,3535,96,130,3,7,0,0,0,98.7
2024,'41 - Oregon',31B94 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',455,0,0,0,0,455,100,0,0,33
2024,'41 - Oregon',31B94 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2033,1771,87,232,11,30,1,0,0,95.25
2024,'41 - Oregon',35B001    00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2000,1590,79,410,20,0,0,0,0,93.24
2024,'41 - Oregon',35B05 000000059,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',13192,3396,25,8796,66,1000,7,0,0,72.92
2024,'41 - Oregon',37C060000000040,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1056,960,90,96,9,0,0,0,0,97
2024,'41 - Oregon',39B065000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',260,260,100,0,0,0,0,0,0,100
2024,'41 - Oregon',39B065000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',980,980,100,0,0,0,0,0,0,100
2024,'41 - Oregon',39C007145500259,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1660,1550,93,100,6,10,0,0,0,97.61
2024,'41 - Oregon',39C008145500315,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3840,3632,94,208,5,0,0,0,0,98.21
2024,'41 - Oregon',39C141150300018,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2600,2440,93,150,5,10,0,0,0,97.84
2024,'41 - Oregon',39C182147500000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5040,5040,100,0,0,0,0,0,0,100
2024,'41 - Oregon',39C184147500000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',21200,2650,12,17750,83,800,3,0,0,69.84
2024,'41 - Oregon',39C185147500000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4000,0,0,997,24,3003,75,0,0,41.47
2024,'41 - Oregon',39C186147500000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',8700,3000,34,5200,59,500,5,0,0,76.43
2024,'41 - Oregon',39C203211000146,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2310,2309,99,1,0,0,0,0,0,99.99
2024,'41 - Oregon',40001 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',3955,2500,63,1000,25,455,11,0,0,83.95
2024,'41 - Oregon',40001 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',3955,3955,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40002 000 00027,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',3900,0,0,3100,79,800,20,0,0,60.03
2024,'41 - Oregon',40009 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1350,1350,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40009 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',2800,2798,99,2,0,0,0,0,0,99.98
2024,'41 - Oregon',40012 000 00676,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',220,0,0,220,100,0,0,0,0,67
2024,'41 - Oregon',40013 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',300,300,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40013 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1360,562,41,785,57,13,0,0,0,80.31
2024,'41 - Oregon',40020 000 00250,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5300,5115,96,100,1,85,1,0,0,98.3
2024,'41 - Oregon',40030 000 00009,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1512,1501,99,11,0,0,0,0,0,99.76
2024,'41 - Oregon',40031 000 00011,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1500,1495,99,5,0,0,0,0,0,99.89
2024,'41 - Oregon',40032 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1512,1505,99,7,0,0,0,0,0,99.85
2024,'41 - Oregon',40038 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',912,906,99,0,0,6,0,0,0,99.56
2024,'41 - Oregon',40038 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3960,3890,98,70,1,0,0,0,0,99.42
2024,'41 - Oregon',40039 000 00011,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',984,984,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40039 000 00011,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4600,4600,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40040 000 00185,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2115,2114,99,1,0,0,0,0,0,99.98
2024,'41 - Oregon',40040 000 00185,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',11130,11107,99,23,0,0,0,0,0,99.93
2024,'41 - Oregon',40041 000 00135,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1055,805,76,250,23,0,0,0,0,92.18
2024,'41 - Oregon',40041 000 00135,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4945,4905,99,38,0,2,0,0,0,99.72
2024,'41 - Oregon',40042 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1050,1050,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40042 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5900,5865,99,26,0,9,0,0,0,99.75
2024,'41 - Oregon',40046 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1032,1032,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40046 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4160,4160,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40056 000 00043,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',81225,38989,48,22016,27,20220,24,0,0,74.38
2024,'41 - Oregon',40056 000 00043,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5280,5280,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40059 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',640,640,100,0,0,0,0,0,0,100
2024,'41 - Oregon',40059 000      ,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3600,3596,99,4,0,0,0,0,0,99.96
2024,'41 - Oregon',40070 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4100,3950,96,150,3,0,0,0,0,98.79
2024,'41 - Oregon',43B001000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',580,579,99,1,0,0,0,0,0,99.94
2024,'41 - Oregon',43B001000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2040,2040,100,0,0,0,0,0,0,100
